1588636355212,16509,1760,7664,-128
1588636355236,16535,1920,7616,-64
1588636355261,16560,1984,7584,-48
1588636355285,16585,1952,7520,32
1588636355311,16609,2016,7568,144
1588636355334,16634,2096,7536,160
1588636355358,16659,2096,7584,96
1588636355384,16683,1904,7696,48
1588636355407,16707,1680,7568,-80
1588636355432,16732,1680,7536,16
1588636355458,16756,1792,7520,240
1588636355482,16781,2016,7440,288
1588636355508,16806,1968,7472,288
1588636355531,16831,2000,7616,288
1588636355555,16856,2096,7600,80
1588636355580,16880,1696,7664,32
1588636355606,16904,1696,7616,-32
1588636355631,16929,848,6848,-720
1588636355654,16954,800,6256,-832
1588636355678,16979,80,6224,-544
1588636355704,17003,336,7936,528
1588636355729,17027,752,11088,2432
1588636355756,17053,800,9440,1712
1588636355782,17078,2320,8528,2464
1588636355807,17104,3056,8000,2480
1588636355834,17130,2560,6688,1952
1588636355857,17156,2368,5760,1296
1588636355882,17182,96,6000,1056
1588636355907,17206,-144,6144,752
1588636355931,17231,-208,6224,592
1588636355957,17256,-32,6912,944
1588636355980,17280,-192,7184,976
1588636356005,17305,16,7168,1776
1588636356031,17329,944,8096,2208
1588636356058,17354,1808,8464,2416
1588636356083,17380,1872,8272,2304
1588636356110,17406,1920,8240,2384
1588636356136,17432,1328,7936,2576
1588636356164,17458,-576,9552,2784
1588636356187,17484,-1088,12224,1600
1588636356208,17512,-32,9824,400
1588636356234,17536,0,9344,64
1588636356261,17557,352,8528,-896
1588636356287,17582,-320,7392,-1520
1588636356315,17609,-864,7280,-2160
1588636356341,17636,-272,7648,-3168
1588636356367,17664,768,7136,-3904
1588636356393,17690,848,6736,-3952
1588636356421,17716,2368,6816,-3488
1588636356447,17743,3152,7216,-2544
1588636356473,17770,3456,7312,-1632
1588636356497,17797,3104,6720,-624
1588636356522,17823,1760,6288,80
1588636356547,17847,640,6496,624
1588636356572,17871,-80,6656,1136
1588636356598,17896,272,6384,1456
1588636356624,17921,1856,6016,1648
1588636356650,17947,3168,5888,1696
1588636356675,17973,3280,5872,1680
1588636356703,17999,3312,6160,1488
1588636356727,18025,2496,6944,1328
1588636356752,18051,2256,7840,752
1588636356776,18076,2256,8384,368
1588636356802,18101,2224,8320,304
1588636356826,18126,3456,8368,480
1588636356852,18151,4864,9536,464
1588636356879,18176,5056,11920,720
1588636356904,18202,2656,11408,640
1588636356929,18228,1104,8416,-32
1588636356957,18253,992,7200,-960
1588636356984,18278,-496,6304,-1792
1588636357011,18305,-1040,6144,-2688
1588636357038,18333,-832,7280,-3520
1588636357064,18360,-256,7872,-3936
1588636357091,18387,272,7072,-3088
1588636357116,18414,992,6240,-1792
1588636357141,18440,1072,6528,160
1588636357167,18465,1968,7360,1584
1588636357191,18491,1232,4592,416
1588636357216,18516,1008,4592,800
1588636357241,18541,928,5056,816
1588636357267,18565,880,6016,1024
1588636357291,18590,1120,7472,1360
1588636357317,18616,1632,8816,976
1588636357345,18641,1696,8960,-608
1588636357370,18667,2064,13552,2096
1588636357395,18694,2160,8800,960
1588636357423,18719,2592,7840,1648
1588636357448,18745,2016,11504,1952
1588636357475,18772,1808,9680,-272
1588636357499,18798,784,7008,-1776
1588636357525,18824,32,8192,-4160
1588636357552,18849,384,9376,-5616
1588636357580,18875,1232,7936,-4416
1588636357607,18902,1360,6160,-3328
1588636357635,18929,1552,5776,-2608
1588636357662,18956,1232,6640,-2384
1588636357689,18983,1360,7056,-1984
1588636357713,19010,1648,6624,-1024
1588636357739,19037,1696,5952,128
1588636357765,19062,1312,5712,656
1588636357790,19087,1680,5776,1440
1588636357817,19114,2048,5584,2000
1588636357843,19140,2176,5664,2384
1588636357868,19166,2432,6064,2304
1588636357895,19192,2448,6736,2048
1588636357921,19218,2320,7312,1824
1588636357946,19244,2304,8064,1232
1588636357972,19270,3232,8304,960
1588636357998,19295,4512,8768,1136
1588636358023,19321,5184,9184,1680
1588636358050,19347,5232,9984,1120
1588636358074,19373,2288,11472,992
1588636358100,19399,1520,9024,304
1588636358128,19424,1040,7232,-560
1588636358156,19450,1024,6912,-1824
1588636358184,19477,-1040,7312,-3200
1588636358212,19505,-1312,8784,-4624
1588636358239,19533,-1328,8592,-3744
1588636358264,19561,800,6704,-1952
1588636358290,19587,2144,6384,-176
1588636358317,19614,3072,7120,1952
1588636358343,19640,2352,4192,1072
1588636358367,19666,2224,3792,1504
1588636358391,19692,592,4512,1216
1588636358417,19717,16,5376,1408
1588636358442,19741,208,5808,1376
1588636358467,19766,704,6736,1568
1588636358494,19791,1168,8384,1424
1588636358521,19817,1440,8848,-320
1588636358547,19843,2464,12192,1824
1588636358574,19870,2592,10064,1408
1588636358601,19897,2704,7776,1840
1588636358626,19923,3120,11632,1248
1588636358655,19950,-128,9728,-928
1588636358681,19976,-112,7360,-2032
1588636358708,20003,-288,7552,-4688
1588636358734,20030,608,7904,-4784
1588636358762,20056,1728,7504,-4576
1588636358788,20083,2336,7344,-4080
1588636358816,20110,2576,7712,-3376
1588636358841,20137,2592,7504,-1824
1588636358865,20165,2176,6912,-608
1588636358890,20191,1216,6416,96
1588636358914,20215,416,6032,864
1588636358940,20239,368,5904,1552
1588636358966,20264,1248,5040,1872
1588636358993,20290,2480,4048,2048
1588636359019,20316,3328,4464,1776
1588636359044,20342,3520,5520,1376
1588636359071,20368,3056,6864,1488
1588636359095,20394,2096,7904,1408
1588636359121,20420,928,8624,960
1588636359146,20444,1696,8848,1312
1588636359172,20470,3696,9152,1296
1588636359200,20496,6128,8752,1296
1588636359225,20522,5216,10576,1232
1588636359252,20549,5040,11616,736
1588636359277,20575,3408,8960,-480
1588636359304,20601,64,7936,-1888
1588636359332,20626,-912,7696,-2960
1588636359359,20653,-1360,7296,-3536
1588636359387,20681,-848,7440,-3648
1588636359412,20708,-144,6752,-2960
1588636359438,20735,704,6352,-2000
1588636359463,20761,1856,6336,-960
1588636359489,20787,2320,6576,736
1588636359514,20812,2496,5776,1072
1588636359538,20839,1280,3824,784
1588636359563,20864,912,4080,912
1588636359588,20887,768,5312,1328
1588636359614,20912,992,6688,1472
1588636359639,20937,1072,7808,1424
1588636359666,20964,1520,8544,400
1588636359692,20989,1856,9296,-528
1588636359717,21015,2128,13936,3104
1588636359745,21042,1456,8224,896
1588636359772,21067,1376,11168,1664
1588636359798,21094,1152,11648,-368
1588636359823,21121,576,9024,-2832
1588636359850,21147,192,8400,-4960
1588636359876,21173,192,8000,-5696
1588636359902,21199,944,6096,-4000
1588636359928,21225,976,5728,-3424
1588636359956,21251,976,6656,-3088
1588636359983,21277,1632,7632,-3104
1588636360010,21304,1792,7584,-2528
1588636360036,21331,2352,6800,-1472
1588636360059,21358,1840,6144,-320
1588636360085,21384,544,5936,576
1588636360111,21408,1216,5536,1360
1588636360138,21434,2400,4864,1840
1588636360164,21460,3024,4880,2144
1588636360189,21486,2720,5328,2128
1588636360215,21512,2576,6048,2144
1588636360242,21539,2576,7024,1888
1588636360267,21565,2656,7648,1328
1588636360292,21591,1648,8288,592
1588636360318,21616,2336,8880,624
1588636360344,21641,3600,9472,1152
1588636360371,21667,5120,9712,1152
1588636360396,21693,4176,11424,1504
1588636360421,21720,2752,10240,976
1588636360448,21746,1280,8352,-96
1588636360475,21771,176,7120,-1088
1588636360501,21797,-544,6752,-2272
1588636360528,21824,-992,7312,-3392
1588636360555,21851,-208,7936,-3792
1588636360581,21878,480,7744,-3072
1588636360607,21904,928,6720,-1968
1588636360632,21930,1024,5968,-688
1588636360658,21956,2528,6000,928
1588636360685,21981,2096,5856,1696
1588636360711,22007,1536,4208,1152
1588636360736,22033,1504,4160,1392
1588636360760,22059,864,5088,1552
1588636360785,22084,624,6176,1680
1588636360810,22109,832,7760,1600
1588636360836,22134,1328,8880,576
1588636360863,22159,1728,9632,-592
1588636360890,22185,1680,12304,1024
1588636360917,22212,2000,10112,1440
1588636360944,22240,1952,9264,2800
1588636360969,22266,1792,12304,2080
1588636360996,22293,1376,7872,-368
1588636361023,22319,448,7008,-1488
1588636361048,22345,-224,7760,-4080
1588636361076,22372,176,8112,-4496
1588636361103,22398,1168,6688,-3888
1588636361130,22425,1792,6816,-3744
1588636361158,22452,1680,7376,-3696
1588636361184,22479,1792,7584,-2848
1588636361209,22506,1696,6928,-1760
1588636361233,22533,912,6352,-960
1588636361257,22558,304,6608,-16
1588636361282,22582,16,6656,1200
1588636361308,22606,720,6192,2032
1588636361334,22631,2128,5088,2464
1588636361361,22657,3104,4416,2656
1588636361386,22683,3056,5504,2400
1588636361412,22709,2976,6304,2336
1588636361439,22735,2624,6864,2144
1588636361464,22761,2528,7632,1696
1588636361491,22787,1952,8288,1440
1588636361517,22814,2896,8736,1296
1588636361543,22840,4416,8544,1648
1588636361570,22866,5296,10384,1376
1588636361596,22893,3168,12336,1152
1588636361620,22920,1168,9408,384
1588636361646,22945,528,7792,-816
1588636361674,22970,-32,7168,-1760
1588636361701,22996,-704,6432,-2560
1588636361729,23023,-1136,6800,-3168
1588636361756,23051,-160,7648,-2944
1588636361782,23078,544,7568,-2592
1588636361807,23104,1264,7264,-1344
1588636361832,23131,2352,7008,384
1588636361858,23156,2704,6784,928
1588636361882,23181,1856,4960,432
1588636361907,23206,1760,4784,400
1588636361932,23231,1040,5472,592
1588636361955,23256,832,5744,336
1588636361980,23280,752,6320,448
1588636362004,23304,1072,7136,192
1588636362031,23329,1472,8256,576
1588636362059,23354,2016,8832,-144
1588636362084,23380,2592,11152,1264
1588636362111,23407,2416,9472,1872
1588636362137,23433,1600,8864,2464
1588636362164,23459,1184,10992,1088
1588636362190,23486,1200,8624,-1040
1588636362216,23514,816,8096,-2224
1588636362243,23540,352,8272,-4720
1588636362269,23566,768,7808,-4512
1588636362295,23592,928,5792,-3648
1588636362323,23618,1504,5664,-3184
1588636362350,23645,1856,6752,-3472
1588636362377,23672,1952,7568,-3280
1588636362403,23699,1392,7824,-2912
1588636362428,23726,912,7376,-1744
1588636362454,23752,528,7056,-448
1588636362478,23777,656,7072,1024
1588636362505,23802,576,7024,1920
1588636362531,23827,2512,6096,2272
1588636362557,23853,2896,5120,2016
1588636362582,23879,2976,5760,1936
1588636362609,23905,2320,6592,1920
1588636362634,23931,2240,6528,1648
1588636362660,23957,1968,6880,1616
1588636362685,23983,1760,7168,1120
1588636362710,24009,1520,7808,720
1588636362735,24034,2432,8240,304
1588636362760,24059,2528,8512,48
1588636362786,24083,4816,10496,304
1588636362811,24109,4816,12352,448
1588636362834,24135,2288,8912,480
1588636362859,24160,1280,7392,0
1588636362887,24183,480,7200,-528
1588636362914,24208,-336,7072,-1280
1588636362942,24235,-1184,6736,-1824
1588636362970,24264,-1248,7568,-2640
1588636362998,24292,-1104,8432,-2912
1588636363023,24320,-144,8080,-2080
1588636363049,24347,864,7008,-1008
1588636363075,24373,2048,6736,800
1588636363100,24398,2816,6752,1456
1588636363127,24424,2080,4912,1024
1588636363153,24450,1888,5088,1632
1588636363178,24476,1296,5760,1472
1588636363203,24502,880,6064,1552
1588636363228,24527,544,6304,1664
1588636363253,24552,416,7072,1968
1588636363277,24577,608,7968,1648
1588636363305,24602,1024,8288,720
1588636363331,24627,1968,10464,2448
1588636363356,24654,1968,8480,1568
1588636363381,24680,992,12096,720
1588636363406,24705,80,12720,320
1588636363433,24729,656,8720,-1232
1588636363464,24755,-176,8528,-1936
1588636363486,24782,-208,8080,-2432
1588636363514,24809,320,6960,-2784
1588636363540,24835,1616,6464,-2992
1588636363568,24862,2272,6064,-2944
1588636363595,24890,2784,6464,-3072
1588636363620,24917,1984,6976,-2112
1588636363643,24944,848,7776,-528
1588636363667,24969,80,8560,640
1588636363693,24992,320,8320,1504
1588636363720,25017,1920,6608,1296
1588636363746,25043,2032,5760,1376
1588636363772,25069,3072,5920,1536
1588636363797,25095,2400,6064,1472
1588636363824,25121,1680,5904,1392
1588636363850,25147,1536,5792,1536
1588636363875,25173,1536,6240,2144
1588636363901,25199,2656,6704,2400
1588636363929,25225,2224,7040,1760
1588636363953,25251,1824,8048,1264
1588636363978,25277,2128,8208,864
1588636364004,25302,2208,8144,528
1588636364032,25327,2880,10144,832
1588636364058,25353,3664,12128,1360
1588636364082,25380,3648,10016,704
1588636364109,25406,2720,8496,128
1588636364136,25431,-720,6992,-288
1588636364164,25457,-2112,6304,-928
1588636364189,25484,-1360,6800,-1424
1588636364215,25512,768,7968,-1856
1588636364239,25538,944,8880,-1792
1588636364266,25565,2272,8032,48
1588636364290,25588,2304,8112,1936
1588636364315,25615,2208,5136,512
1588636364340,25640,1376,5504,880
1588636364363,25665,304,6192,608
1588636364388,25688,224,6192,272
1588636364412,25712,576,6208,288
1588636364436,25736,944,6448,688
1588636364461,25760,1088,6928,864
1588636364486,25785,1120,8016,928
1588636364509,25810,736,8848,560
1588636364533,25834,688,9424,-32
1588636364558,25858,768,8832,768
1588636364585,25882,848,8080,1680
1588636364610,25907,2304,6544,1728
1588636364636,25933,2240,9392,1248
1588636364662,25959,1664,11552,304
1588636364689,25985,208,8640,-1248
1588636364714,26011,-48,8624,-2336
1588636364742,26037,448,8944,-2640
1588636364768,26063,1232,7664,-2032
1588636364796,26091,2048,5888,-2128
1588636364822,26118,2400,6272,-2192
1588636364850,26145,2048,6128,-2352
1588636364876,26172,1232,7312,-2992
1588636364903,26199,848,9040,-3568
1588636364929,26225,1136,8848,-3104
1588636364957,26252,1408,7584,-2192
1588636364985,26279,1760,6672,-2160
1588636365011,26306,1984,6912,-1296
1588636365038,26333,2000,7184,-1008
1588636365063,26360,1744,7344,-848
1588636365090,26386,1632,7504,-592
1588636365115,26412,1744,7776,-384
1588636365142,26438,1776,7552,-272
1588636365168,26465,1920,7056,-112
1588636365194,26491,2336,7456,-336
1588636365219,26517,2224,8016,-528
1588636365247,26543,2304,8368,-944
1588636365273,26569,1728,7808,-1008
1588636365301,26596,1600,7376,-1008
1588636365326,26623,1968,7280,-976
1588636365352,26649,1856,7456,-768
1588636365379,26675,1648,7696,-480
1588636365404,26701,1472,8064,-368
1588636365430,26727,1408,7552,-112
1588636365457,26753,1008,7536,-112
1588636365482,26779,1232,7456,-208
1588636365508,26805,1280,7248,-400
